ID,Archivo1,Archivo2,ValorReal,ValorPredicho
1,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_200_25p_5iter_100lambda_img.dcm,0.94,0.98
2,SART_TV_200_16p_15iter_70lambda_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.85,0.93
3,FDK_alta_shep_logan_img.dcm,SART_TV_200_08p_10iter_100lambda_img.dcm,0.88,0.89
4,SART_TV_400_08p_15iter_100lambda_img.dcm,SART_TV_800_08p_5iter_50lambda_img.dcm,0.98,1.09
5,SART_TV_200_33p_10iter_50lambda_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.94,1.00
6,SART_TV_800_08p_10iter_100lambda_img.dcm,SART_TV_800_33p_15iter_100lambda_img.dcm,0.90,0.93
7,SART_TV_400_25p_5iter_70lambda_img.dcm,SART_TV_400_33p_15iter_100lambda_img.dcm,0.89,1.00
8,SART_TV_200_08p_5iter_100lambda_img.dcm,SART_TV_400_33p_15iter_100lambda_img.dcm,0.86,0.87
9,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_400_25p_15iter_50lambda_img.dcm,0.94,0.97
10,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_800_16p_10iter_70lambda_img.dcm,0.84,0.98
11,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_200_08p_10iter_100lambda_img.dcm,0.94,1.07
12,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_200_33p_15iter_70lambda_img.dcm,0.99,1.03
13,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_400_16p_10iter_70lambda_img.dcm,0.84,0.95
14,SART_TV_800_25p_10iter_50lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.97,0.87
15,SART_TV_400_08p_15iter_100lambda_img.dcm,SART_TV_800_33p_15iter_100lambda_img.dcm,0.92,0.96
16,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_400_25p_10iter_100lambda_img.dcm,0.86,0.93
17,SART_TV_400_33p_5iter_100lambda_img.dcm,SART_TV_800_25p_10iter_50lambda_img.dcm,0.97,0.97
18,FDK_alta_hamming_img.dcm,SART_TV_800_25p_10iter_50lambda_img.dcm,0.69,0.75
19,FDK_baja_cosine_img.dcm,SART_TV_800_08p_15iter_100lambda_img.dcm,0.66,0.56
20,FDK_baja_cosine_img.dcm,SART_TV_200_08p_15iter_70lambda_img.dcm,0.72,0.70
21,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_200_16p_15iter_70lambda_img.dcm,0.99,1.03
22,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_400_33p_10iter_100lambda_img.dcm,0.92,0.94
23,SART_TV_200_16p_15iter_50lambda_img.dcm,SART_TV_800_08p_10iter_100lambda_img.dcm,0.97,0.99
24,SART_TV_200_33p_10iter_50lambda_img.dcm,SART_TV_200_33p_15iter_70lambda_img.dcm,1.00,1.03
25,SART_TV_200_08p_5iter_100lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.78,0.88
26,SART_TV_200_25p_5iter_100lambda_img.dcm,SART_TV_800_25p_10iter_50lambda_img.dcm,0.75,0.85
27,SART_TV_400_33p_5iter_100lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.97,0.99
28,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_200_33p_10iter_50lambda_img.dcm,0.97,0.98
29,SART_TV_400_25p_15iter_50lambda_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.94,0.99
30,FDK_baja_hann_img.dcm,SART_TV_200_16p_15iter_100lambda_img.dcm,0.80,0.72
31,SART_TV_400_33p_10iter_100lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.92,1.01
32,SART_TV_400_16p_10iter_70lambda_img.dcm,SART_TV_400_25p_15iter_100lambda_img.dcm,0.94,0.97
33,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_200_16p_15iter_50lambda_img.dcm,0.87,0.94
34,SART_TV_800_08p_5iter_100lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,1.00,0.98
35,SART_TV_400_33p_5iter_50lambda_img.dcm,SART_TV_800_25p_10iter_100lambda_img.dcm,0.97,1.03
36,SART_TV_400_33p_5iter_50lambda_img.dcm,SART_TV_400_33p_10iter_70lambda_img.dcm,0.98,1.02
37,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_800_25p_15iter_70lambda_img.dcm,0.83,0.94
38,SART_TV_800_16p_10iter_70lambda_img.dcm,SART_TV_800_25p_10iter_100lambda_img.dcm,1.00,0.91
39,SART_TV_200_33p_15iter_70lambda_img.dcm,SART_TV_800_08p_10iter_100lambda_img.dcm,0.97,1.00
40,FDK_baja_hann_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.68,0.58
41,SART_TV_400_25p_5iter_70lambda_img.dcm,SART_TV_800_25p_15iter_70lambda_img.dcm,0.96,0.99
42,SART_TV_200_08p_5iter_100lambda_img.dcm,SART_TV_800_25p_10iter_100lambda_img.dcm,0.80,0.86
43,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_800_25p_10iter_100lambda_img.dcm,0.86,0.93
44,SART_TV_200_25p_5iter_100lambda_img.dcm,SART_TV_800_08p_15iter_100lambda_img.dcm,0.80,0.84
45,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_200_16p_15iter_70lambda_img.dcm,0.99,1.04
46,FDK_alta_shep_logan_img.dcm,SART_TV_200_33p_10iter_50lambda_img.dcm,0.81,0.85
47,SART_TV_400_33p_10iter_70lambda_img.dcm,SART_TV_800_08p_15iter_100lambda_img.dcm,0.93,1.05
48,SART_TV_400_33p_10iter_70lambda_img.dcm,SART_TV_800_16p_10iter_70lambda_img.dcm,0.99,1.08
49,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_800_08p_5iter_50lambda_img.dcm,0.92,1.10
50,SART_TV_400_33p_15iter_100lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.99,1.03
51,SART_TV_200_25p_5iter_100lambda_img.dcm,SART_TV_800_08p_5iter_50lambda_img.dcm,0.80,1.00
52,FDK_baja_cosine_img.dcm,SART_TV_200_08p_10iter_100lambda_img.dcm,0.80,0.73
53,SART_TV_400_25p_15iter_50lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.92,1.03
54,FDK_baja_cosine_img.dcm,SART_TV_200_08p_5iter_50lambda_img.dcm,0.74,0.77
55,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_400_33p_5iter_100lambda_img.dcm,0.88,0.94
56,SART_TV_200_33p_5iter_70lambda_img.dcm,SART_TV_800_33p_15iter_100lambda_img.dcm,0.80,0.89
57,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,0.90,0.96
58,FDK_baja_cosine_img.dcm,SART_TV_400_25p_15iter_100lambda_img.dcm,0.66,0.55
59,SART_TV_200_16p_5iter_70lambda_img.dcm,SART_TV_200_33p_10iter_50lambda_img.dcm,0.93,0.95
60,SART_TV_200_25p_5iter_100lambda_img.dcm,SART_TV_800_16p_5iter_100lambda_img.dcm,0.76,0.81
61,SART_TV_200_16p_5iter_70lambda_img.dcm,SART_TV_400_33p_10iter_100lambda_img.dcm,0.86,0.92
62,SART_TV_200_16p_15iter_100lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,0.83,0.94
63,SART_TV_200_16p_5iter_70lambda_img.dcm,SART_TV_400_33p_15iter_100lambda_img.dcm,0.86,0.92
64,SART_TV_200_16p_5iter_70lambda_img.dcm,SART_TV_400_16p_10iter_70lambda_img.dcm,0.80,0.92
65,SART_TV_400_33p_10iter_70lambda_img.dcm,SART_TV_800_08p_10iter_100lambda_img.dcm,0.89,1.05
66,FDK_baja_cosine_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.60,0.60
67,FDK_baja_hann_img.dcm,SART_TV_200_08p_10iter_100lambda_img.dcm,0.81,0.73
68,SART_TV_400_16p_10iter_100lambda_img.dcm,SART_TV_800_16p_5iter_50lambda_img.dcm,0.97,1.09
69,SART_TV_400_33p_5iter_50lambda_img.dcm,SART_TV_800_16p_5iter_50lambda_img.dcm,0.93,1.12
70,SART_TV_400_33p_15iter_70lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.96,1.04
71,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_400_16p_10iter_70lambda_img.dcm,0.86,0.98
72,SART_TV_200_08p_5iter_100lambda_img.dcm,SART_TV_200_16p_15iter_100lambda_img.dcm,0.99,1.01
73,SART_TV_200_08p_5iter_100lambda_img.dcm,SART_TV_200_16p_5iter_50lambda_img.dcm,0.94,1.01
74,SART_TV_200_16p_15iter_100lambda_img.dcm,SART_TV_800_08p_5iter_50lambda_img.dcm,0.87,1.09
75,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.95,1.00
76,SART_TV_200_08p_5iter_100lambda_img.dcm,SART_TV_200_16p_15iter_70lambda_img.dcm,0.95,0.99
77,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_200_33p_5iter_70lambda_img.dcm,0.94,1.08
78,SART_TV_200_16p_5iter_50lambda_img.dcm,SART_TV_400_08p_5iter_70lambda_img.dcm,0.86,0.97
79,SART_TV_200_16p_15iter_70lambda_img.dcm,SART_TV_400_25p_15iter_100lambda_img.dcm,0.91,0.95
80,SART_TV_400_25p_10iter_100lambda_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.95,1.01
81,SART_TV_400_33p_10iter_100lambda_img.dcm,SART_TV_800_16p_5iter_50lambda_img.dcm,0.98,1.09
82,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_200_16p_5iter_50lambda_img.dcm,1.00,1.04
83,SART_TV_400_33p_15iter_50lambda_img.dcm,SART_TV_800_25p_10iter_50lambda_img.dcm,0.99,1.04
84,SART_TV_400_08p_15iter_100lambda_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.99,0.98
85,SART_TV_400_08p_10iter_50lambda_img.dcm,SART_TV_800_16p_10iter_70lambda_img.dcm,0.98,1.06
86,SART_TV_400_08p_5iter_70lambda_img.dcm,SART_TV_800_25p_10iter_50lambda_img.dcm,0.99,0.98
87,SART_TV_200_16p_15iter_50lambda_img.dcm,SART_TV_200_25p_5iter_50lambda_img.dcm,0.86,1.04
88,SART_TV_400_25p_15iter_50lambda_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.99,1.04
89,SART_TV_400_08p_5iter_70lambda_img.dcm,SART_TV_400_25p_5iter_70lambda_img.dcm,0.95,0.95
90,SART_TV_200_25p_5iter_100lambda_img.dcm,SART_TV_400_25p_10iter_100lambda_img.dcm,0.76,0.82
91,SART_TV_200_33p_10iter_50lambda_img.dcm,SART_TV_400_33p_10iter_70lambda_img.dcm,0.86,0.97
92,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_200_25p_5iter_50lambda_img.dcm,0.91,1.05
93,FDK_alta_hamming_img.dcm,SART_TV_400_33p_10iter_70lambda_img.dcm,0.67,0.76
94,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_400_25p_15iter_50lambda_img.dcm,0.86,0.92
95,FDK_baja_cosine_img.dcm,SART_TV_200_16p_5iter_50lambda_img.dcm,0.74,0.72
96,FDK_alta_shep_logan_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.68,0.77
97,FDK_alta_shep_logan_img.dcm,SART_TV_200_16p_15iter_50lambda_img.dcm,0.75,0.84
98,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_800_08p_5iter_100lambda_img.dcm,0.87,0.91
99,SART_TV_400_16p_10iter_70lambda_img.dcm,SART_TV_800_08p_5iter_50lambda_img.dcm,0.94,1.13
100,SART_TV_200_08p_15iter_50lambda_img.dcm,SART_TV_400_16p_10iter_100lambda_img.dcm,0.94,1.02
101,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_800_25p_15iter_70lambda_img.dcm,0.79,0.89
102,SART_TV_400_33p_10iter_100lambda_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.94,0.97
103,FDK_baja_cosine_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.67,0.58
104,FDK_baja_hann_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.61,0.60
105,SART_TV_200_16p_5iter_70lambda_img.dcm,SART_TV_400_33p_15iter_50lambda_img.dcm,0.80,0.89
106,SART_TV_200_08p_15iter_100lambda_img.dcm,SART_TV_200_16p_15iter_50lambda_img.dcm,0.91,0.96
107,SART_TV_400_25p_10iter_100lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,1.00,0.97
108,SART_TV_400_08p_5iter_70lambda_img.dcm,SART_TV_400_25p_15iter_50lambda_img.dcm,0.94,0.97
109,FDK_baja_hann_img.dcm,SART_TV_200_25p_5iter_50lambda_img.dcm,0.82,0.70
110,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_200_25p_5iter_100lambda_img.dcm,0.88,1.03
111,SART_TV_400_16p_10iter_100lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.94,1.03
112,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_400_33p_10iter_70lambda_img.dcm,0.87,0.97
113,SART_TV_400_25p_15iter_50lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.99,1.05
114,SART_TV_400_33p_15iter_50lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.98,1.03
115,SART_TV_400_08p_10iter_50lambda_img.dcm,SART_TV_400_16p_10iter_100lambda_img.dcm,0.99,1.05
116,FDK_baja_cosine_img.dcm,FDK_alta_shep_logan_img.dcm,0.92,-1.43
117,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_400_33p_5iter_100lambda_img.dcm,0.90,0.96
118,SART_TV_200_33p_10iter_50lambda_img.dcm,SART_TV_400_08p_10iter_50lambda_img.dcm,0.89,1.02
119,SART_TV_200_33p_5iter_70lambda_img.dcm,SART_TV_800_16p_5iter_50lambda_img.dcm,0.84,0.99
120,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_400_16p_10iter_100lambda_img.dcm,0.89,1.01
121,SART_TV_200_08p_15iter_50lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,1.00,1.01
122,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_400_08p_15iter_100lambda_img.dcm,0.94,0.98
123,FDK_baja_hann_img.dcm,SART_TV_800_16p_10iter_70lambda_img.dcm,0.61,0.61
124,SART_TV_200_16p_15iter_100lambda_img.dcm,SART_TV_200_25p_5iter_50lambda_img.dcm,0.98,1.03
125,SART_TV_200_16p_5iter_50lambda_img.dcm,SART_TV_200_33p_5iter_70lambda_img.dcm,0.94,1.06
126,SART_TV_200_33p_5iter_70lambda_img.dcm,SART_TV_400_08p_5iter_70lambda_img.dcm,0.80,0.93
127,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_400_16p_10iter_100lambda_img.dcm,0.87,0.97
128,SART_TV_200_33p_5iter_70lambda_img.dcm,SART_TV_400_33p_5iter_100lambda_img.dcm,0.84,0.88
129,SART_TV_400_25p_10iter_100lambda_img.dcm,SART_TV_800_16p_5iter_100lambda_img.dcm,1.00,0.96
130,FDK_alta_shep_logan_img.dcm,SART_TV_800_25p_10iter_100lambda_img.dcm,0.68,0.73
131,FDK_baja_cosine_img.dcm,SART_TV_800_33p_15iter_100lambda_img.dcm,0.60,0.56
132,SART_TV_400_25p_15iter_50lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,0.96,1.01
133,SART_TV_200_08p_15iter_70lambda_img.dcm,SART_TV_200_33p_15iter_70lambda_img.dcm,0.99,1.04
134,SART_TV_400_08p_15iter_100lambda_img.dcm,SART_TV_800_16p_5iter_50lambda_img.dcm,0.96,1.04
135,SART_TV_400_16p_10iter_70lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.93,1.02
136,SART_TV_400_25p_5iter_70lambda_img.dcm,SART_TV_400_33p_5iter_100lambda_img.dcm,0.91,0.98
137,SART_TV_200_33p_10iter_50lambda_img.dcm,SART_TV_800_08p_15iter_100lambda_img.dcm,0.93,0.99
138,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_800_33p_10iter_70lambda_img.dcm,0.84,0.94
139,SART_TV_200_16p_15iter_70lambda_img.dcm,SART_TV_200_25p_5iter_50lambda_img.dcm,0.94,1.03
140,FDK_alta_hamming_img.dcm,SART_TV_800_16p_10iter_70lambda_img.dcm,0.68,0.78
141,SART_TV_200_33p_10iter_50lambda_img.dcm,SART_TV_400_25p_10iter_100lambda_img.dcm,0.89,0.97
142,SART_TV_400_25p_10iter_100lambda_img.dcm,SART_TV_800_08p_10iter_70lambda_img.dcm,0.95,1.01
143,SART_TV_800_08p_5iter_100lambda_img.dcm,SART_TV_800_16p_5iter_50lambda_img.dcm,0.97,1.05
144,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_800_33p_15iter_100lambda_img.dcm,0.80,0.89
145,SART_TV_200_08p_5iter_50lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,0.88,0.92
146,SART_TV_400_25p_15iter_50lambda_img.dcm,SART_TV_400_33p_15iter_100lambda_img.dcm,1.00,1.02
147,SART_TV_200_08p_10iter_100lambda_img.dcm,SART_TV_200_33p_10iter_50lambda_img.dcm,0.93,0.96
148,FDK_alta_shep_logan_img.dcm,SART_TV_200_16p_15iter_100lambda_img.dcm,0.87,0.89
149,SART_TV_200_16p_5iter_70lambda_img.dcm,SART_TV_800_08p_10iter_100lambda_img.dcm,0.90,0.92
150,SART_TV_400_08p_5iter_70lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,0.98,0.96
151,SART_TV_400_33p_10iter_70lambda_img.dcm,SART_TV_400_33p_15iter_70lambda_img.dcm,0.97,1.02
152,SART_TV_200_25p_5iter_100lambda_img.dcm,SART_TV_400_33p_15iter_100lambda_img.dcm,0.80,0.85
153,FDK_baja_hann_img.dcm,SART_TV_400_08p_15iter_100lambda_img.dcm,0.69,0.64
154,SART_TV_200_08p_15iter_50lambda_img.dcm,SART_TV_200_08p_15iter_100lambda_img.dcm,0.91,1.08
155,FDK_baja_hann_img.dcm,SART_TV_400_25p_15iter_50lambda_img.dcm,0.67,0.64
156,SART_TV_200_16p_15iter_50lambda_img.dcm,SART_TV_400_08p_10iter_50lambda_img.dcm,0.95,1.01
157,SART_TV_200_16p_15iter_100lambda_img.dcm,SART_TV_400_08p_10iter_50lambda_img.dcm,0.83,1.00
158,SART_TV_800_08p_10iter_70lambda_img.dcm,SART_TV_800_08p_15iter_100lambda_img.dcm,0.99,0.96
159,SART_TV_200_08p_10iter_50lambda_img.dcm,SART_TV_800_33p_15iter_100lambda_img.dcm,0.86,0.97
160,SART_TV_400_25p_15iter_100lambda_img.dcm,SART_TV_800_08p_5iter_50lambda_img.dcm,1.00,1.13
